id,text,piclist,userGender,userFollowCount,userFansCount,userWeiboCount,userLocation,userDescription,category
84b3e912e4636a0a08a2e1b9d126b0ac,寻人启事13940292999。有线索酬金10万，帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春13940292999,,男,224.0,61.0,3.0,北京,,社会生活
420feb0b322fed1f4d6f7660f5e8c87c,网上报出一条滑稽、奇葩的新闻《入室盗窃却被女主人强迫发生关系，小偷报警…》。针对这条新闻，有的网友不,,男,69.0,5.0,149.0,山东,孝道 真诚 善良 正义勇敢 幽默 开朗,社会生活
75c90f8db1985d2b7e81566de78eaf88,没保险行吗？今年很多的大学，录取通知还有一条特殊的要求，就是孩子要有保障型保险，且交费三年以上的记录😱😱😱出国留学至少50万，没有商业保险，要留学，出不去！！！,45e2c8b76c3207e205d826d57052727e.jpg	25f33eb1baf983f8bdd999e89d90b0ae.jpg,男,58.0,1.0,19.0,其他,,教育考试
1f07563bcefd136a03589e47f5c5058c,有谁认识这个同学杨贵兰同学你的录取通知书掉到城西客运站公交车上，公交司机放到公交调度，你看到信息自己去拿，你被重庆科技大学录取，希望收到信息的亲们互相转发一下。谢谢😊考学不容易，我们大家都献一份爱心，好人一生平安@1048苏州交通广播苏州,,女,645.0,362.0,2024.0,江苏 苏州,有点笨，有点萌......,教育考试
c9a8134a1cbe3eea7d42f30240d33ec9,联合国公布的不适宜人类居住的约20个城市中有16个在中国。北京、上海、青岛、福州、包头、广州、大连、乌鲁木齐、南京、鞍山、邯郸、济南、石家庄、沈阳、兰州、大庆。看看有木有你们城市。。。,,男,1.0,73.0,136.0,重庆 涪陵区,成熟不是心变老，是泪在打转还能微笑。,政治
c155f26e1d060405ad89fd380b491f46,梦子：寻人启事13940292999。有线索酬金10万帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春13940292999,871817a82b218c75f35e70593eb38c6f.jpg,男,161.0,3.0,57.0,安徽 合肥,,社会生活
66ddddb049af5db27564ac4116337ba9,热烈祝贺苍井空同志并被聘为中国少年先锋队辅导员,,男,0.0,874.0,1731.0,其他,著名的人格分裂大师,文体娱乐
d01fc4256d573780661ef91bbeb3972b,当北京等地的考生考的不到400分时，升入清华北大，河南的考生考400多分时，连专科大学的门都进不了。河南考400多分的农村考生，只能面朝黄土背朝天的干着活，而北京等地的考生呢？在清华北大毕业，坐在办公室里喝着茶，而河南考400多分的农村学生只能再地晒着太阳。这就是差距，这就是不公！！！,,男,31.0,3.0,1.0,其他,,教育考试
b5a723ad12eb9562a2608b8ac313f97f,		【中国找到了经济全球化时代成功发展自己的道路】中国特色社会主义创造性地把市场经济与人民脱离贫困走向共同富裕结合在了一起。有了中国特色社会主义的旗帜，中国就可以一方面借鉴西方发达国家相对领先的管理经验，学习它们先进的科学技术；另一方面也保持自身在道路、理论、制度和文化上的独立性。		,,男,58.0,600000.0,11546.0,北京,由求是杂志社主办，《红旗文稿》杂志官方微博,社会生活
ef2b57d8ee0d13f5858a45490935ea0e,【中国是超级大国！】清华大学院长阎学通：与美国相比，我觉得中国早就是超级大国了：污染超级大国，腐败超级大国，有毒食品超级大国，失学儿童超级大国，维稳开支超级大国，三公支出超级大国，官员数量超级大国，上访人数超级大国，对外移民超级大国…有补充的吗？,dc71593cbca25cc3c8d197542552474a.jpg,男,1994.0,65249.0,5343.0,广东,天才与白痴,政治
9a66000e73be35e89b33a7fbb0825c75,【台州住楼房的赶紧看！遇到这8种情况，可拒缴物业费】辛辛苦苦买套房子不容易。然而，有房就很好过吗？如果碰到让人糟心的物业，那真是一言难尽啊！台州住楼房的赶紧看！遇到这8种情况，可拒缴物业费,f185eb7ff80da5d3a53f1691ab7f4a9b.jpg,男,473.0,210000.0,14716.0,浙江 台州,,社会生活
bff91570852ef056977f6ab353d06069,毕娇，女，1987年3月15日生，未婚，无业，家住济源市北海办事处药园居委会，所驾驶牌照为豫R-95668的黑色广本轿车是租的，并套用他人牌照，原车牌照为豫U-E0909，有个姐姐叫毕娟是济源市副市长何雄的儿媳她的微信feifei1987222，这就是她所说的后台。我在:2东环大道,37db59ac88b3dc5af1d3131c75b9310a.png,男,124.0,93.0,207.0,湖北 随州,,社会生活
711d54713b30128b7cefe95181232b87,北京谁有兴趣领养狗，免费的。有金毛，德牧，古牧，泰迪，萨摩，哈士奇，在怀北庄有个杀狗场被捣毁。有几百只狗，无人领养就要安乐死了。有要领养的赶快联系139012873562014年10月25日截止，是免费领养的。如果你领养不了，就麻烦转发一下，救救可怜的狗狗！您的复制粘贴可以拯救无数狗狗生命,,男,161.0,653.0,1668.0,山西 太原,成佛的法华经，开悟的楞严经,社会生活
ad836f52db9ef21c99b7e462499bcd5c,领导们视察地铁后，一致表示：地铁一点都不挤，人民很幸福！,e5d31ee72af5b30f5c5e6fa86680321c.jpg,男,1304.0,1024.0,4672.0,福建 厦门,,政治
0f593dd0b36537a08c7fcfeeab9856d1,领导们视察地铁后，一致表示:地铁一点都不挤，人民很幸福!你有种装成普通群众来视察看看,506fbaa26f26d6fb306cb39e962a293d.jpg,男,107.0,355.0,1222.0,北京,,政治
845da457a5620af4b6afa716d3947477,		哥哥打伤我，学校按惯例叫来了警察。妈妈却觉得我要害哥哥，说我心太狠。		,182cbe85c0c5ce63d1a6e2abd1d8f118.jpg,男,43.0,3850000.0,30276.0,海外美国,微博知名搞笑幽默博主,社会生活
3d7282855d1e4c3dd06c1131b712f9a8,【以史为镜的背后】1976年1月8日，我国最伟大的总理周恩来去世。周恩来对我们国家和人民的贡献，可以说大家都周恩来总理去世后，联合国历史上唯一一次为一国总理降半旗,20763e6b48cc22f4d2b1456d9e35cc93.jpg,男,161.0,51.0,344.0,广东 广州,,政治
5d9381de281bd1aba41082fe7995e8b4,中央巡视组/纪检监察组驻进湖北省组长施建明：手机号：1352066654313601244044副组长曾志勇：手机号：1399260262815801360139副组长白海军：手机号：13911389312主任张雁冰：手机号：13520554628谁的群多，转发为别人做点好事。,,女,59.0,63.0,1.0,湖北,,政治
cea83aa4be5896eb1069ab176e8f4a9c,谁有兴趣领养狗，免费的。有金毛，德牧，古牧，泰迪，萨摩，哈士奇，在渌口蛇头村有个杀狗场被捣毁。有几百只狗，无人领养就要安乐死了。有要领养的赶快联系18390821775。2014年10月25日截止，是免费领养的。如果你领养不了，就麻烦转发一下，救救可怜的狗狗！您的复制粘贴可以拯救无数狗狗生命,,女,821.0,6052.0,2938.0,湖北,子幸手作，淘宝店铺号：11601616，wecat：123017857（备注微博才通过验证）,社会生活
3ac68f02d4b519d83f6b89f4f2bca1e6,		【保定一无牌轿车冲撞并拖行交警百余米】11月17日，保定一名交警被一辆白色轿车冲撞并拖行百余米事件刷爆朋友圈。当天晚上，保定市交警支队透露，事件未造成伤害，嫌疑人于当天下午因涉嫌妨害公务罪被刑事拘留。（详情请戳→_→）|保定一无牌...		,618e9a781d57bd6201688076cdfc2dc3.jpg,男,43.0,19514.0,6810.0,河北石家庄,河北法制报官方微博,社会生活
d4bd0ebe9682085543632bd3b32616fa,据传的迅雷CFO与其公司前台被前台老公捉奸在床视频：视频,,男,414.0,264.0,1048.0,广东,数据挖掘，大数据，人工智能，,财经商业
4f0d840bbbba0caf3afa6bc7da9afb7b,		【满载家电货车突发火灾海口消防险境中挽回200余万元损失】1月20日晚，一辆满载家电的外地牌号大货车在海口永万路与椰海大道交界路口突然起火，海口消防官兵迅速赶到现场成功将火灾扑灭，同时将车上装载的价值两百多万元的家电转移到安全地带，最大限度为车主减轻了损失。|满载家电货...		,0a1013589ce3c21ced69a15a8c436643.jpg,女,173.0,780000.0,39111.0,海南,海口日报官方微博,社会生活
26003cfed361535fa24654806a8a27f7,		#晓说中超#王永珀转会天津权健，豪！！		,9ab35687dd1a516daf37d65807b9213c.jpg,男,2093.0,220000.0,8565.0,河北石家庄,专栏作者 微博签约自媒体,文体娱乐
4622b2ec2923f9fd4e850d0ac2e06345,【白血病到底是什么原因导致的?终于揪出白血病真凶】得了白血病，最常见的治疗是换骨髓。很多小孩子的白血病，尤其是七、八岁小孩得白血病的就是因为大肠功能失调造成，其实这是现代社会的文明病。(3)出血：在没有...白血病到底是什么原因导致的?终于揪出白血病真凶（分享自@凤凰网娱乐）,7c3a5cf3e9c75996edc2f56c1744b1b5.jpg,女,46.0,19.0,10.0,山西,小小微商，多多关注,医药健康
5be14bfd3cc5ebced2241c5684a1493b,江苏新沂人华宏钢厂讨薪未果，发生纠纷后惨遭福建人毒打，多人重伤@手机QQ浏览器2淮安·盱城镇,6b63cbb02fbedfdf58282a28f43643db.jpg,男,376.0,313.0,1790.0,江苏,简简单单做好事，反对现实中做表面事。,社会生活
02dad71262f39cc138b77a87012f97e6,今日早报，7月11日，星期三在这里，了解世界只需30秒！1、“玛莉亚”超强台风来袭，中央气象台发布最高级别台风预警；2、“中国百校之父”香港商人田家炳今日上午辞世，享年99岁；3、腾讯：禁止平台、个人使用微信支付进行虚拟币交易收款;公众号:途嗨网4、300亿互金平台钱爸爸暂停运营，深圳宝安经侦已介入调查；5、广电总局：严格评估偶像类节目，导向正确方可播出；6、全军首次面向社会公开招考文职人员，工作全面展开；7、特斯拉中国工厂将在上海临港落户，计划年产50万辆电动车；8、抖音在印尼全面恢复服务，印尼部长称“我也是TikTok忠实用户”；9、泰警方逮捕沉船公司中方人员：涉嫌0元游马甲公司；10、伊朗被曝拟从德运回3亿欧元现金：担心美恢复制裁;公众号:途嗨网11、日本暴雨致死人数升至126人，仍有数十人下落不明；12、曝美正研发第四代核武器，不产生放射性污染危害环境；【微语】人的平庸，多数不是因为自身能力不够，而是因为安于现状，没有激发自己的潜能，在平淡机械的生活中埋没了自己【源自网络】,,男,123.0,112.0,269.0,山东烟台,山东半岛船票、景区、民宿售票网站,社会生活
edc484eb0fc72796e069cd07cdb4213d,		#小巴要闻#①程维向左王兴向右：MD最核心的战场来自线下；②王健林旗下万达网科员工遭集体裁员超千人接到通知；③王劲:从百度高管到叛将谷歌曾为他在上海建研发中心；④消息称苹果亚马逊拟在沙特投资正与政府谈判；⑤谷歌黑科技：AI语音合成系统几乎与真人声音无区别。		,7172a8afa88534bc43881537767ac1fe.jpg,女,43.0,47703.0,3301.0,上海,创客所众筹平台，为个人众筹项目提供首发，创客可以展示自己的商业模式或产品，并在平台获得大家的支持。大众创业，万众创新；众创众筹，追逐梦想！,文体娱乐
d75e7e3bb5705a61a3e9016e85f9d9cf,调整后团级干部工资将达到2万，师级干部达到3万。,,男,726.0,92.0,607.0,江西 赣州,,军事
81c2e04ca164027c6b9eee9b95e47c3e,		南昌新世纪医院护士医生态度都极差还骂家属脑子进水了。试问这样的医生如何被称为白衣天使、病人难受找个医生十几分钟都没来.试问就是这样对待病患？真是脑子进水了才进这家医院.|南昌·青山...		,,女,123.0,13.0,40.0,江西南昌,外向 爱交朋友 喜欢学习,医药健康
11762b19ed876a641dc5432532b75228,		#四川九寨沟地震#震后灾区画面↓↓震中附近多处出现落石，轿车被砸变形，301省道往南的道路已被堵。转发提醒前方救援和滞留人员，一定要注意安全！注意余震，防范山石滚落！#陕广快讯#		,46c73f7f20573bd76cc1dcba5b2712dd.jpg	c159fb408b1650a331cd15baaae50e10.jpg	fe7b5cc0283ca8651074828fd6fa9f5c.jpg	01274e17b9eb7039addaed6b32d7c406.jpg	572187a45648203b783519c188dac1fc.jpg	ec7cc91a8d6cab67c3eb25ec80ef2abc.jpg	fb3c950c7c638928afc7ea9e25873987.jpg	01510de91fc2e651ef0bfb990df0866d.jpg	a49b6f357ff12cb95e98588dd32cdec1.jpg,男,1043.0,100000.0,9147.0,陕西西安,陕西广播电视台都市广播 陕广新闻官方微博,社会生活
791549ad33cbea5c147306ec4f689ffa,领导们视察地铁后，一致表示：地铁一点都不挤，人民很幸福！你有种装成普通群众来啊,d2fb19ea9f0d0e2b62873b9ef67fdb8c.jpg,男,396.0,183.0,5084.0,浙江 杭州,潮流万物推荐，只选择适合自己的！,政治
4cf52fd6cb508a0f22ec11cda3109fb6,		网友分享：在美国的迪士尼乐园偶遇丹哥		,e0e9a51d0018de14246ec9d4f257fbfc.jpg,男,233.0,70546.0,1840.0,香港,甄子丹粉絲後援會官方微博,社会生活
430bf8fceda80047342f8c506f7c6896,		#赣州身边事#【赣州一山区一场6个学生的开学礼】9月1日是开学的日子，赣州赣县区吉埠镇宝林小学的老师带领学生们举行新学期第一次升旗仪式，这座位于海拔近千米的山区“微小学”，只有三位老师和6名学生，其中一年级一名学生，二三年级5名学生。		,a9f69f86dfa2df0e2a647ec6dff0868b.jpg	572f1684ac0baf18c54bfeab22f26607.jpg	c1f9876250c93ab85db525baf590eb44.jpg,男,35.0,180000.0,7212.0,江西赣州,本地资讯博主（赣州）http://t.cn/RUmMhZ7 资讯视频自媒体,社会生活
5d8eba8a3b255d252fd5759bbe70d231,#麦当劳冰淇淋机发霉#【麦当劳最大食品丑闻曝光！我们吃的冰淇淋竟是....[衰]】昨天，有外媒报道麦当劳最大食品丑闻，一位被麦当劳辞退的美国员工爆出黑幕，麦当劳制作冰激凌的机器全是霉菌，员工想留下来清理机器，公司不给加班费就算了还说他有病....就想问问谁没吃过麦当劳甜筒...还敢吃吗...😳😳😳,38464f4faa6d9b47223ecda413c067b6.jpg	4693dd840403ae08b44166c819534f98.jpg	6d3f12c6a6ad3b3021d907f94e06e198.jpg,男,255.0,2431.0,4887.0,四川 成都,,医药健康
3135cf936d179632412f59f59c3db583,		解决不了高房价的问题，就解决不了高房租的问题。有报道称，北京打响了控房租第一枪。我认为，打响几枪都没用，因为目前房租的租金，相对于高房价来讲，还是比较低的，甚至远远低于同等数额银行存款的利息，这怎么能解决得了呢？		,,男,1991.0,1360000.0,20165.0,北京海淀区,著名财税专家，思维导题创立人，《玩的就是考试－丛书》作者。 微博签约自媒体,财经商业
694079b6ff3d87da77f94ac0d029257e,英国一摄影师捕捉到一印尼男子被洪水冲走的最后一刻！,,女,129.0,27748.0,117193.0,海外 美国,搞笑最前沿,灾难事故
54652f69dd7068b64749b7a45733d715,【刚刚：四川一高速上几百两汽车追尾】据网友投稿，四川成都到宜宾高速，几百辆车追尾，堪称世界第一大车祸......微问：人员伤亡情况如何？@绵阳大小事,,男,372.0,66014.0,76500.0,北京,知名法律博主 头条文章作者,社会生活
